Company,City,State,County,Number,Ownership,Operator Name,Operator City,Operator State,Services 1,Services 2,Services 3,Services 4,Services 5,Services 6,Services 7,Services 8
CITY CHOICE HOME CARE SERVICES,BROOKLYN,NY ,Kings, 718-645-1116, Proprietary Corporation,CITY CHOICE HOME CARE SERVICES,BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care
"COMMUNITY CARE ORGANIZATION, INC.",BROOKLYN,NY ,Kings, 718-630-7274, Voluntary Corporation,"COMMUNITY CARE ORGANIZATION, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
"COMMUNITY HOME CARE REFERRAL SERVICE, INC.",BROOKLYN,NY ,Kings, 718-435-8555, Proprietary Corporation,"COMMUNITY HOME CARE REFERRAL SERVICES, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
"COMPREHENSIVE RESOURCES, INC.",BROOKLYN,NY ,Kings, 718-998-0200, Proprietary Corporation,"COMPREHENSIVE RESOURCES, INC.",BROOKLYN,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"CONCORD HOME HEALTH CARE AGENCY, INC.",BROOKLYN,NY ,Kings, 718-230-3456, Voluntary Corporation,"CONCORD HOME HEALTH CARE AGENCY, INC.",BROOKLYN,N	 ,Audiology,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Medical Supplies Equipment and Appliances,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"DAVID YORK AGENCY, LTD.",BROOKLYN,NY ,Kings, 718-376-7755, Proprietary Corporation,"DAVID YORK AGENCY, LTD.",BROOKLYN,N	 ,Home Health Aide,Medical Supplies Equipment and Appliances,Nursing,Personal Care
"DEPENDABLE HOME CARE, INC",BROOKLYN,NY ,Kings, 718-499-6066, Proprietary Corporation,"DEPENDABLE HOME CARE, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"DIGNITY HOME CARE, INC",BROOKLYN,NY ,Kings, 718-616-1850, Proprietary Corporation,"DIGNITY HOME CARE, INC.",GLEN COVE,N	 ,Home Health Aide,Nursing
"DIGNITY HOME CARE, INC.",BROOKLYN,NY ,Kings, 718-444-2600, Proprietary Corporation,"DIGNITY HOME CARE, INC",GLEN COVE,N	 ,Home Health Aide,Nursing,Personal Care
"ETIENNE HOME CARE SERVICES, INC.",BROOKLYN,NY ,Kings, 718-287-4300, Proprietary Corporation,ETIENNE JEANNE,BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care
"EUROPEAN EXPERT CARE AGENCY, INC.",BROOKLYN,NY ,Kings, 718-389-1999, Proprietary Corporation,"EUROPEAN EXPERT CARE AGENCY, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care
"FAMILY HOME CARE SVCS. OF BROOKLYN &amp; QUEENS, INC.",BROOKLYN,NY ,Kings, 718-832-0550, Voluntary Corporation,"FAMILY HOME CARE SERVS OF BROOKLYN &amp; QUEENS, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
FIRST AIDE HOME CARE SERVICES,BROOKLYN,NY ,Kings, 718-625-3522, Proprietary Corporation,"PREMIER HOME HEALTH CARE SERVICES, INC.",WHITE PLAINS,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"FRIENDLY HOME CARE, INC.",BROOKLYN,NY ,Kings, 718-998-4700, Voluntary Corporation,"FRIENDLY HOME CARE, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical
GENTIVA HEALTH SERVICES,BROOKLYN,NY ,Kings, 718-260-9112, Proprietary Corporation,"OLSTEN SERVICES OF NEW YORK, INC.",MELVILLE,N	 ,Medical Supplies Equipment and Appliances,Nursing
"GERIATRIC RESOURCE CONSULTANTS CO., LLC",BROOKLYN,NY ,Kings, 718-998-1999, Limited Liability Company,"GERIATRIC RESOURCE CONSULTANTS CO., LLC",BROOKLYN,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical
"GIRLING HEALTH CARE SERVICES, INC.",BROOKLYN,NY ,Kings, 718-833-9332, Proprietary Corporation,"GIRLING HEALTH CARE SERVICES, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
HARBOR VIEW HOME FOR ADULTS LLHCSA,BROOKLYN,NY ,Kings, 718-769-7500, Partnership,HARBORVIEW LICENSED HOME CARE SERVICES AGENCY,BROOKLYN,N	 ,Nursing,Personal Care
HCS,BROOKLYN,NY ,Kings, 718-336-7110, Proprietary Corporation,"HOME HEALTH SERVICES OF NEW YORK, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"HEALING HANDS HOME CARE, INC.",BROOKLYN,NY ,Kings, 718-282-5953, Proprietary Corporation,"HEALING HANDS HOME CARE, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical
"HEALTHLINE HOME CARE AGENCY, INC.",BROOKLYN,NY ,Kings, 718-421-5520, Proprietary Corporation,"HEALTHLINE HOME CARE AGENCY, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
HEART TO HEART HOME CARE,BROOKLYN,NY ,Kings, 718-305-5959, Proprietary Corporation,"MRS. MARY'S PLACE HOME CARE SERVICES, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Nursing,Personal Care
"HEART TO HEART HOME CARE, LLC",BROOKLYN,NY ,Kings, 718-305-6060, Limited Liability Company,"HEART TO HEART HOME CARE, LLC",BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"HELPFUL HAND AGENCY,INC.",BROOKLYN,NY ,Kings, 718-421-4224, Individual,REV. CILDA HOWARD,BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care
HELPING HANDS ATTENDANT SERVICES,BROOKLYN,NY ,Kings, 718-435-8191, Proprietary Corporation,"COMMUNITY HOME CARE REFERRAL SERVICES, INC.",BROOKLYN,N	 ,Nursing,Personal Care
HOLISTIC HOME CARE AGENCY,BROOKLYN,NY ,Kings, 718-251-8917, Individual,JULIANA NWAOGU,BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
HOME ATTENDANT SERVICE OF HYDE PARK,BROOKLYN,NY ,Kings, 718-972-5300, Voluntary Corporation,HOME ATTENDANT SERVICE OF HYDE PARK,BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
"HOME ATTENDANT VENDOR AGENCY, INC.",BROOKLYN,NY ,Kings, 718-253-3888, Voluntary Corporation,"HOME ATTENDANT VENDOR AGENCY, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
"HOME CARE SERVICES FOR INDEPENDENT LIVING, INC.",BROOKLYN,NY ,Kings, 718-627-1150, Voluntary Corporation,"HOME CARE SERVICES FOR INDEPENDENT LIVING, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
HOME CARE STAFFERS,BROOKLYN,NY ,Kings, 718-421-2135, Proprietary Corporation,"CAREGIVERS' STAFFING, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
"HOME FAMILY CARE, INC.",BROOKLYN,NY ,Kings, 718-975-8998, Proprietary Corporation,"HOME FAMILY CARE, INC.",BROOKLYN,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Physical
HOMESENSE HEALTH CARE,BROOKLYN,NY ,Kings, 718-399-1875, Voluntary Corporation,HOMESENSE HEALTH CARE,BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
HOUSECALLS,BROOKLYN,NY ,Kings, 718-922-9200, Proprietary Corporation,"EMERGENCY STAFFING, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Personal Care,Physician Services,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
HUMAN CARE,BROOKLYN,NY ,Kings, 718-768-1100, Voluntary Corporation,BANGLADESH AMERICAN ASSOC FOR REHAB IN NY INC.,JAMAICA,N	 ,Home Health Aide,Homemaker,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
HUMAN DEVELOPMENT ASSOCIATION,BROOKLYN,NY ,Kings, 718-422-4700, Voluntary Corporation,"HUMAN DEVELOPMENT ASSOCIATION, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
"IMMEDIATE HOME CARE, INC.",BROOKLYN,NY ,Kings, 718-302-1000, Proprietary Corporation,"IMMEDIATE HOME CARE, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
"INFUSION OPTIONS, INC",BROOKLYN,NY ,Kings, 718-283-7233, Proprietary Corporation,"INFUSION OPTIONS, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Medical Supplies Equipment and Appliances,Nursing,Nutritional,Personal Care,Physician Services,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"JACOB NURSING &amp; HLTHCARE EMPLYMT SERVS AGENCY, INC",BROOKLYN,NY ,Kings, 718-941-4490, Proprietary Corporation,"JACOB NURSING &amp; HLTHCARE EMPLYMT SERVS AGENCY, INC",BROOKLYN,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"JHCS, INC",BROOKLYN,NY ,Kings, 718-421-2260, Proprietary Corporation,"JHCS, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care
"LIFE CARE SERVICES, INC.",BROOKLYN,NY ,Kings, 718-252-1515, Proprietary Corporation,"LIFE CARE SERVICES, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
"LIGHTHOUSE HOME SERVICES, INC.",BROOKLYN,NY ,Kings, 718-389-3304, Proprietary Corporation,"LIGHTHOUSE HOME SERVICES, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
MARATHON HEALTHCARE CORP,BROOKLYN,NY ,Kings, 718-943-3400, Proprietary Corporation,MARATHON HEALTHCARE CORP,BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care
"MARINA HOME CARE SERVICES, INC.",BROOKLYN,NY ,Kings, 718-934-8844, Proprietary Corporation,"MARINA HOME CARE SERVICES, INC.",BROOKLYN,N	 ,Home Health Aide,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
MERMAID MANOR HOME FOR ADULTS LHCSA,BROOKLYN,NY ,Kings, 718-266-2100, Limited Liability Company,"MERMAID MANOR HOME FOR ADULTS, LLC",BROOKLYN,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
METROPOLITAN HOMECARE WAY. INC.,BROOKLYN,NY ,Kings, 718-336-1180, Proprietary Corporation,METROPOLITAN HOMECARE WAY. INC.,BROOKLYN,N	 ,Audiology,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
METROPOLITAN JEWISH LHCSA,BROOKLYN,NY ,Kings, 718-921-7601, Voluntary Corporation,"HOMEFIRST LHCSA, INC.",BROOKLYN,N	 ,Medical Social Services,Nursing,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"MILLENNIUM HOME CARE AGENCY, INC.",BROOKLYN,NY ,Kings, 716-462-7732, Proprietary Corporation,"MILLENNIUM HOME CARE AGENCY, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"MJ-MC HOME HEALTH CARE AGENCY, INC.",BROOKLYN,NY ,Kings, 718-513-1728, Proprietary Corporation,"MJ-MC HOME HEALTH CARE AGENCY, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care
"NEW CENTURY HOME CARE, INC.",BROOKLYN,NY ,Kings, 718-998-2100, Proprietary Corporation,"NEW CENTURY HOME CARE, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
NEW GLORIA'S MANOR HOME CARE SERVICES,BROOKLYN,NY ,Kings, 347-985-1060, Limited Liability Company,GLORIA'S MANOR LLC,ROCKAWAY PARK,N	 ,Home Health Aide,Homemaker,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"NEW YORK HEALTH CARE, INC.",BROOKLYN,NY ,Kings, 718-488-0900, Proprietary Corporation,"NEW YORK HEALTH CARE, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
NORWEGIAN CHRISTIAN HOME &amp; HEALTH CENTER LHCSA,BROOKLYN,NY ,Kings, 718-232-2322, Voluntary Corporation,NORWEGIAN CHRISTIAN HOME AND HEALTH CENTER,BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"NURSES IN THE PARK, INC.",BROOKLYN,NY ,Kings, 718-832-0443, Proprietary Corporation,"NURSES IN THE PARK, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
NURSING PERSONNEL HOMECARE,BROOKLYN,NY ,Kings, 718-218-8991, Proprietary Corporation,"B &amp; H HEALTHCARE SERVICES, INC.",BALDWIN,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
ON TIME HOME CARE AGENCY,BROOKLYN,NY ,Kings, 718-206-1101, Individual,LAURETTE ESCARMENT,JAMAICA,N	 ,Home Health Aide,Nursing,Personal Care
"PALM BEACH HEALTH CARE AGENCY, LLC",BROOKLYN,NY ,Kings, 718-891-8400, Limited Liability Company,"PALM BEACH HEALTH CARE AGENCY, LLC",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"PALM BEACH LIMITED LHCSA, LLC",BROOKLYN,NY ,Kings, 718-891-8400, Limited Liability Company,"PALM BEACH LIMITED LHCSA, LLC",BROOKLYN,N	 ,Nursing,Personal Care
"PARENT CARE HOME CARE, LLC",BROOKLYN,NY ,Kings, 718-486-7100, Limited Liability Company,"PARENT CARE HOME CARE, LLC",BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care
"PELLA CARE, LLC",BROOKLYN,NY ,Kings, 718-837-1010, Limited Liability Company,"PELLA CARE, LLC",BROOKLYN,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"PHC SERVICES, LTD.",BROOKLYN,NY ,Kings, 718-625-2277, Proprietary Corporation,"PHC SERVICES, LTD.",YONKERS,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"PLATINUM HOME HEALTH CARE, INC.",BROOKLYN,NY ,Kings, 718-616-0800, Proprietary Corporation,"PLATINUM HOME HEALTH CARE, INC.",BROOKLYN,N	 ,Audiology,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
PRECIOUS KEY HOME CARE,BROOKLYN,NY ,Kings, 347-240-2026, Partnership,MARIE L. ROC AND PATRICK ARNOUX,BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
PREFERRED HOME CARE OF NEW YORK,BROOKLYN,NY ,Kings, 718-841-8000, Limited Liability Company,"ASSISTCARE HOME HEALTH SERVICES, LLC",BROOKLYN,N	 ,Home Health Aide,Homemaker,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"PREMIER HOME HEALTH CARE SERVICES, INC.",BROOKLYN,NY ,Kings, 718-833-9332, Proprietary Corporation,"PREMIER HOME HEALTH CARE SERVICES, INC.",WHITE PLAINS,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"PREMIER HOME HEALTH CARE SERVICES, INC.",BROOKLYN,NY ,Kings, 718-625-4700, Proprietary Corporation,"PREMIER HOME HEALTH CARE SERVICES, INC.",WHITE PLAINS,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"PROSPECT PARK RESIDENCE HOME HEALTH CARE, INC.",BROOKLYN,NY ,Kings, 718-622-8440, Proprietary Corporation,"PROSPECT PARK RESIDENCE HOME HEALTH CARE, INC.",BROOKLYN,N	 ,Home Health Aide,Medical Social Services,Medical Supplies Equipment and Appliances,Nursing,Nutritional,Personal Care,Physician Services,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
PROVIDENCE HOME CARE SERVICES,BROOKLYN,NY ,Kings, 718-238-9331, Proprietary Corporation,"RJG CONSULTANTS, INC.",BROOKLYN,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"PSC COMMUNITY SERVICES, INC.",BROOKLYN,NY ,Kings, 718-389-7060, Voluntary Corporation,"PSC COMMUNITY SERVICES, INC.",BROOKLYN,N	 ,Home Health Aide,Housekeeper,Nursing,Personal Care
"QUALITY HEALTHCARE, INC.",BROOKLYN,NY ,Kings, 718-338-8500, Proprietary Corporation,"QUALITY HEALTHCARE, INC.",BROOKLYN,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"REAL CARE, INC.",BROOKLYN,NY ,Kings, 718-648-2098, Proprietary Corporation,"REAL CARE, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
REGENCY OF BORO PARK LHCSA,BROOKLYN,NY ,Kings, 718-223-1800, Partnership,"REGENCY HEALTH CARE, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
RENAISSANCE HOME HEALTH CARE,BROOKLYN,NY ,Kings, 718-649-3670, Limited Liability Company,"PARKSHORE HOME HEALTH CARE, LLC",BROOKLYN,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"RIDGEWOOD BUSHWICK SENIOR CITIZEN HCC, INC.",BROOKLYN,NY ,Kings, 718-821-0254, Voluntary Corporation,"RIDGEWOOD BUSHWICK SENIOR CITIZEN HCC, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care
"RIGHT STEP HOME CARE SERVICES, INC.",BROOKLYN,NY ,Kings, 718-633-5328, Voluntary Corporation,"RIGHT STEP HOME CARE SERVICES, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Medical Social Services,Medical Supplies Equipment and Appliances,Nursing,Personal Care,Physician Services,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"RISHAVENA HOME HEALTH CARE AGENCY, INC.",BROOKLYN,NY ,Kings, 718-305-4868, Proprietary Corporation,"RISHAVENA HOME HEALTH CARE AGENCY, INC.",BROOKLYN,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"S &amp; A UNIFIED HOME CARE, INC.",BROOKLYN,NY ,Kings, 718-980-6100, Proprietary Corporation,"S &amp; A UNIFIED HOME CARE, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
S &amp; L HOME HEALTH CARE AGENCY,BROOKLYN,NY ,Kings, 718-451-0354, Proprietary Corporation,S &amp; L HOME CARE AGENCY,BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory
SCHOOL SETTLEMENT HOME ATTENDANT SERVICE CORP.,BROOKLYN,NY ,Kings, 718-383-1688, Voluntary Corporation,SCHOOL SETTLEMENT-HOME ATTENDANT SERVICE CORP.,BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
SENIORBRIDGE FAMILY COMPANIES (NY) INC.,BROOKLYN,NY ,Kings, 718-797-9767, Proprietary Corporation,SENIORBRIDGE FAMILY COMPANIES (NY) INC.,NEW YORK,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Personal Care
"SERVICES FOR THE UNDERSERVED HOME ATT PROGRAM, INC",BROOKLYN,NY ,Kings, 718-403-9846, Proprietary Corporation,"SERVS FOR THE UNDERSERVED HOME ATT PROGRAM, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Supplies Equipment and Appliances,Nursing,Personal Care
"SERVICES FOR THE UNDERSERVED HOME CARE SVCS., INC.",BROOKLYN,NY ,Kings, 718-403-9846, Voluntary Corporation,"SERVICES FOR THE UNDERSERVED HOME CARE SERV., INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
"SINCERE CARE AGENCY, INC.",BROOKLYN,NY ,Kings, 718-934-0004, Proprietary Corporation,"SINCERE CARE AGENCY, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
"SOBOLA ENTERPRISES AND HOME CARE SERVICES, INC",BROOKLYN,NY ,Kings, 800-515-4640, Proprietary Corporation,"SOBOLA ENTERPRISE AND HOME CARE SERVICES, INC.",BROOKLYN,N	 ,Home Health Aide,Homemaker,Nursing,Personal Care
"SPECIAL TOUCH HOME CARE SERVICES, INC.",BROOKLYN,NY ,Kings, 718-627-1122, Proprietary Corporation,"SPECIAL TOUCH HOME CARE SERVICES, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
ST. NICHOLAS HUMAN SUPPORT CORP.,BROOKLYN,NY ,Kings, 718-388-5654, Voluntary Corporation,ST. NICHOLAS HUMAN SUPPORT CORPORATION,BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
ST. NICKS ALLIANCE CORP.,BROOKLYN,NY ,Kings, 718-676-8314, Voluntary Corporation,ST. NICKS ALLIANCE CORP.,BROOKLYN,N	 ,Home Health Aide,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"SUMMIT HOME HEALTH CARE, INC.",BROOKLYN,NY ,Kings, 718-376-3100, Proprietary Corporation,"SUMMIT HOME HEALTH CARE, INC.",BROOKLYN,N	 ,Audiology,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"TENDER CARE PROFESSIONAL SERVICES, INC.",BROOKLYN,NY ,Kings, 718-871-7272, Proprietary Corporation,TENDER CARE PROFESSIONAL SERVICES,BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care
"THE ROYAL CARE, INC.",BROOKYN,NY ,Kings, 718-851-3800, Proprietary Corporation,"THE ROYAL CARE, INC.",Bbrooklyn,N	 ,Home Health Aide,Medical Supplies Equipment and Appliances,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory
